user_id,location_id,rating_x,name,description,city,province,openTime,closeTime,latitude,longitude,accessibility,historical_context,hands_on_activities,rating_y
652b9e279c8deef2485bf90c,652b9d229c8deef2485bf8e6,3,Adisham Bungalow (St.Benedict's Monastery),"A beautifully preserved colonial mansion built by Sir Thomas Lester Villiers, featuring picturesque gardens and architecture.",Haputale,Central,9:00 AM,4:30 PM,6.772187450014337,80.9308764674591,"Wheelchair-accessible car park, Wheelchair-accessible entrance",British colonial era,"Photography, Sightseeing",4.6
652b9e279c8deef2485bf909,652b9d229c8deef2485bf8e6,5,Adisham Bungalow (St.Benedict's Monastery),"A beautifully preserved colonial mansion built by Sir Thomas Lester Villiers, featuring picturesque gardens and architecture.",Haputale,Central,9:00 AM,4:30 PM,6.772187450014337,80.9308764674591,"Wheelchair-accessible car park, Wheelchair-accessible entrance",British colonial era,"Photography, Sightseeing",4.6
652b9e279c8deef2485bf8f9,652b9d229c8deef2485bf8e6,1,Adisham Bungalow (St.Benedict's Monastery),"A beautifully preserved colonial mansion built by Sir Thomas Lester Villiers, featuring picturesque gardens and architecture.",Haputale,Central,9:00 AM,4:30 PM,6.772187450014337,80.9308764674591,"Wheelchair-accessible car park, Wheelchair-accessible entrance",British colonial era,"Photography, Sightseeing",4.6
652b9e279c8deef2485bf900,652b9d229c8deef2485bf8e6,3,Adisham Bungalow (St.Benedict's Monastery),"A beautifully preserved colonial mansion built by Sir Thomas Lester Villiers, featuring picturesque gardens and architecture.",Haputale,Central,9:00 AM,4:30 PM,6.772187450014337,80.9308764674591,"Wheelchair-accessible car park, Wheelchair-accessible entrance",British colonial era,"Photography, Sightseeing",4.6
652b9e279c8deef2485bf8f4,652b9d229c8deef2485bf8e6,5,Adisham Bungalow (St.Benedict's Monastery),"A beautifully preserved colonial mansion built by Sir Thomas Lester Villiers, featuring picturesque gardens and architecture.",Haputale,Central,9:00 AM,4:30 PM,6.772187450014337,80.9308764674591,"Wheelchair-accessible car park, Wheelchair-accessible entrance",British colonial era,"Photography, Sightseeing",4.6
652b9e279c8deef2485bf8f7,652b9d229c8deef2485bf8e6,3,Adisham Bungalow (St.Benedict's Monastery),"A beautifully preserved colonial mansion built by Sir Thomas Lester Villiers, featuring picturesque gardens and architecture.",Haputale,Central,9:00 AM,4:30 PM,6.772187450014337,80.9308764674591,"Wheelchair-accessible car park, Wheelchair-accessible entrance",British colonial era,"Photography, Sightseeing",4.6
652b9e279c8deef2485bf8f7,652b9d229c8deef2485bf8e6,5,Adisham Bungalow (St.Benedict's Monastery),"A beautifully preserved colonial mansion built by Sir Thomas Lester Villiers, featuring picturesque gardens and architecture.",Haputale,Central,9:00 AM,4:30 PM,6.772187450014337,80.9308764674591,"Wheelchair-accessible car park, Wheelchair-accessible entrance",British colonial era,"Photography, Sightseeing",4.6
652b9e279c8deef2485bf904,652b9d229c8deef2485bf8e6,4,Adisham Bungalow (St.Benedict's Monastery),"A beautifully preserved colonial mansion built by Sir Thomas Lester Villiers, featuring picturesque gardens and architecture.",Haputale,Central,9:00 AM,4:30 PM,6.772187450014337,80.9308764674591,"Wheelchair-accessible car park, Wheelchair-accessible entrance",British colonial era,"Photography, Sightseeing",4.6
652b9e279c8deef2485bf904,652b9d229c8deef2485bf8e6,2,Adisham Bungalow (St.Benedict's Monastery),"A beautifully preserved colonial mansion built by Sir Thomas Lester Villiers, featuring picturesque gardens and architecture.",Haputale,Central,9:00 AM,4:30 PM,6.772187450014337,80.9308764674591,"Wheelchair-accessible car park, Wheelchair-accessible entrance",British colonial era,"Photography, Sightseeing",4.6
652b9e279c8deef2485bf906,652b9d229c8deef2485bf8e6,4,Adisham Bungalow (St.Benedict's Monastery),"A beautifully preserved colonial mansion built by Sir Thomas Lester Villiers, featuring picturesque gardens and architecture.",Haputale,Central,9:00 AM,4:30 PM,6.772187450014337,80.9308764674591,"Wheelchair-accessible car park, Wheelchair-accessible entrance",British colonial era,"Photography, Sightseeing",4.6
652b9e279c8deef2485bf8f1,652b9d229c8deef2485bf8e6,4,Adisham Bungalow (St.Benedict's Monastery),"A beautifully preserved colonial mansion built by Sir Thomas Lester Villiers, featuring picturesque gardens and architecture.",Haputale,Central,9:00 AM,4:30 PM,6.772187450014337,80.9308764674591,"Wheelchair-accessible car park, Wheelchair-accessible entrance",British colonial era,"Photography, Sightseeing",4.6
652b9e279c8deef2485bf8ff,652b9d229c8deef2485bf8ec,3,"St. Anthony's Shrine, Kochchikade","A historic Catholic church in Colombo, believed to be one of the oldest churches in Sri Lanka.",Colombo,Western,5:00 AM,8:00 PM,6.946733598135862,79.85617107921762, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.8
652b9e279c8deef2485bf8f8,652b9d229c8deef2485bf8ec,3,"St. Anthony's Shrine, Kochchikade","A historic Catholic church in Colombo, believed to be one of the oldest churches in Sri Lanka.",Colombo,Western,5:00 AM,8:00 PM,6.946733598135862,79.85617107921762, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.8
652b9e279c8deef2485bf8f6,652b9d229c8deef2485bf8ec,1,"St. Anthony's Shrine, Kochchikade","A historic Catholic church in Colombo, believed to be one of the oldest churches in Sri Lanka.",Colombo,Western,5:00 AM,8:00 PM,6.946733598135862,79.85617107921762, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.8
652b9e279c8deef2485bf8fc,652b9d229c8deef2485bf8ec,5,"St. Anthony's Shrine, Kochchikade","A historic Catholic church in Colombo, believed to be one of the oldest churches in Sri Lanka.",Colombo,Western,5:00 AM,8:00 PM,6.946733598135862,79.85617107921762, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.8
652b9e279c8deef2485bf8fa,652b9d229c8deef2485bf8ec,3,"St. Anthony's Shrine, Kochchikade","A historic Catholic church in Colombo, believed to be one of the oldest churches in Sri Lanka.",Colombo,Western,5:00 AM,8:00 PM,6.946733598135862,79.85617107921762, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.8
652b9e279c8deef2485bf8fa,652b9d229c8deef2485bf8ec,1,"St. Anthony's Shrine, Kochchikade","A historic Catholic church in Colombo, believed to be one of the oldest churches in Sri Lanka.",Colombo,Western,5:00 AM,8:00 PM,6.946733598135862,79.85617107921762, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.8
652b9e279c8deef2485bf8fd,652b9d229c8deef2485bf8ec,5,"St. Anthony's Shrine, Kochchikade","A historic Catholic church in Colombo, believed to be one of the oldest churches in Sri Lanka.",Colombo,Western,5:00 AM,8:00 PM,6.946733598135862,79.85617107921762, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.8
652b9e279c8deef2485bf903,652b9d229c8deef2485bf8ec,5,"St. Anthony's Shrine, Kochchikade","A historic Catholic church in Colombo, believed to be one of the oldest churches in Sri Lanka.",Colombo,Western,5:00 AM,8:00 PM,6.946733598135862,79.85617107921762, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.8
652b9e279c8deef2485bf903,652b9d229c8deef2485bf8ec,2,"St. Anthony's Shrine, Kochchikade","A historic Catholic church in Colombo, believed to be one of the oldest churches in Sri Lanka.",Colombo,Western,5:00 AM,8:00 PM,6.946733598135862,79.85617107921762, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.8
652b9e279c8deef2485bf903,652b9d229c8deef2485bf8ec,4,"St. Anthony's Shrine, Kochchikade","A historic Catholic church in Colombo, believed to be one of the oldest churches in Sri Lanka.",Colombo,Western,5:00 AM,8:00 PM,6.946733598135862,79.85617107921762, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.8
652b9e279c8deef2485bf90c,652b9d229c8deef2485bf8ec,4,"St. Anthony's Shrine, Kochchikade","A historic Catholic church in Colombo, believed to be one of the oldest churches in Sri Lanka.",Colombo,Western,5:00 AM,8:00 PM,6.946733598135862,79.85617107921762, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.8
652b9e279c8deef2485bf90c,652b9d229c8deef2485bf8ec,1,"St. Anthony's Shrine, Kochchikade","A historic Catholic church in Colombo, believed to be one of the oldest churches in Sri Lanka.",Colombo,Western,5:00 AM,8:00 PM,6.946733598135862,79.85617107921762, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.8
652b9e279c8deef2485bf90b,652b9d229c8deef2485bf8ec,4,"St. Anthony's Shrine, Kochchikade","A historic Catholic church in Colombo, believed to be one of the oldest churches in Sri Lanka.",Colombo,Western,5:00 AM,8:00 PM,6.946733598135862,79.85617107921762, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.8
652b9e279c8deef2485bf90b,652b9d229c8deef2485bf8ec,1,"St. Anthony's Shrine, Kochchikade","A historic Catholic church in Colombo, believed to be one of the oldest churches in Sri Lanka.",Colombo,Western,5:00 AM,8:00 PM,6.946733598135862,79.85617107921762, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.8
652b9e279c8deef2485bf905,652b9d229c8deef2485bf8ec,1,"St. Anthony's Shrine, Kochchikade","A historic Catholic church in Colombo, believed to be one of the oldest churches in Sri Lanka.",Colombo,Western,5:00 AM,8:00 PM,6.946733598135862,79.85617107921762, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.8
652b9e279c8deef2485bf907,652b9d229c8deef2485bf8ec,4,"St. Anthony's Shrine, Kochchikade","A historic Catholic church in Colombo, believed to be one of the oldest churches in Sri Lanka.",Colombo,Western,5:00 AM,8:00 PM,6.946733598135862,79.85617107921762, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.8
652b9e279c8deef2485bf8fb,652b9d229c8deef2485bf8ec,5,"St. Anthony's Shrine, Kochchikade","A historic Catholic church in Colombo, believed to be one of the oldest churches in Sri Lanka.",Colombo,Western,5:00 AM,8:00 PM,6.946733598135862,79.85617107921762, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.8
652b9e279c8deef2485bf8f7,652b9d229c8deef2485bf8ec,2,"St. Anthony's Shrine, Kochchikade","A historic Catholic church in Colombo, believed to be one of the oldest churches in Sri Lanka.",Colombo,Western,5:00 AM,8:00 PM,6.946733598135862,79.85617107921762, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.8
652b9e279c8deef2485bf90a,652b9d229c8deef2485bf8ec,5,"St. Anthony's Shrine, Kochchikade","A historic Catholic church in Colombo, believed to be one of the oldest churches in Sri Lanka.",Colombo,Western,5:00 AM,8:00 PM,6.946733598135862,79.85617107921762, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.8
652b9e279c8deef2485bf90a,652b9d229c8deef2485bf8ec,1,"St. Anthony's Shrine, Kochchikade","A historic Catholic church in Colombo, believed to be one of the oldest churches in Sri Lanka.",Colombo,Western,5:00 AM,8:00 PM,6.946733598135862,79.85617107921762, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.8
652b9e279c8deef2485bf8f5,652b9d229c8deef2485bf8ec,2,"St. Anthony's Shrine, Kochchikade","A historic Catholic church in Colombo, believed to be one of the oldest churches in Sri Lanka.",Colombo,Western,5:00 AM,8:00 PM,6.946733598135862,79.85617107921762, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.8
652b9e279c8deef2485bf902,652b9d229c8deef2485bf8ec,3,"St. Anthony's Shrine, Kochchikade","A historic Catholic church in Colombo, believed to be one of the oldest churches in Sri Lanka.",Colombo,Western,5:00 AM,8:00 PM,6.946733598135862,79.85617107921762, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.8
652b9e279c8deef2485bf8ff,652b9d229c8deef2485bf8e5,5,Lankatilaka Temple,"Another temple dedicated to Lord Buddha, known for its unique architectural design and stunning views.",Polonnaruwa,Central,9:00 AM,5:00 PM,7.962814392028876,81.00106031042556, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.7
652b9e279c8deef2485bf8ff,652b9d229c8deef2485bf8e5,4,Lankatilaka Temple,"Another temple dedicated to Lord Buddha, known for its unique architectural design and stunning views.",Polonnaruwa,Central,9:00 AM,5:00 PM,7.962814392028876,81.00106031042556, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.7
652b9e279c8deef2485bf8f8,652b9d229c8deef2485bf8e5,4,Lankatilaka Temple,"Another temple dedicated to Lord Buddha, known for its unique architectural design and stunning views.",Polonnaruwa,Central,9:00 AM,5:00 PM,7.962814392028876,81.00106031042556, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.7
652b9e279c8deef2485bf8f6,652b9d229c8deef2485bf8e5,5,Lankatilaka Temple,"Another temple dedicated to Lord Buddha, known for its unique architectural design and stunning views.",Polonnaruwa,Central,9:00 AM,5:00 PM,7.962814392028876,81.00106031042556, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.7
652b9e279c8deef2485bf8fc,652b9d229c8deef2485bf8e5,4,Lankatilaka Temple,"Another temple dedicated to Lord Buddha, known for its unique architectural design and stunning views.",Polonnaruwa,Central,9:00 AM,5:00 PM,7.962814392028876,81.00106031042556, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.7
652b9e279c8deef2485bf909,652b9d229c8deef2485bf8e5,4,Lankatilaka Temple,"Another temple dedicated to Lord Buddha, known for its unique architectural design and stunning views.",Polonnaruwa,Central,9:00 AM,5:00 PM,7.962814392028876,81.00106031042556, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.7
652b9e279c8deef2485bf900,652b9d229c8deef2485bf8e5,5,Lankatilaka Temple,"Another temple dedicated to Lord Buddha, known for its unique architectural design and stunning views.",Polonnaruwa,Central,9:00 AM,5:00 PM,7.962814392028876,81.00106031042556, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.7
652b9e279c8deef2485bf8f3,652b9d229c8deef2485bf8e5,5,Lankatilaka Temple,"Another temple dedicated to Lord Buddha, known for its unique architectural design and stunning views.",Polonnaruwa,Central,9:00 AM,5:00 PM,7.962814392028876,81.00106031042556, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.7
652b9e279c8deef2485bf907,652b9d229c8deef2485bf8e5,3,Lankatilaka Temple,"Another temple dedicated to Lord Buddha, known for its unique architectural design and stunning views.",Polonnaruwa,Central,9:00 AM,5:00 PM,7.962814392028876,81.00106031042556, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.7
652b9e279c8deef2485bf8f4,652b9d229c8deef2485bf8e5,3,Lankatilaka Temple,"Another temple dedicated to Lord Buddha, known for its unique architectural design and stunning views.",Polonnaruwa,Central,9:00 AM,5:00 PM,7.962814392028876,81.00106031042556, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.7
652b9e279c8deef2485bf8f4,652b9d229c8deef2485bf8e5,5,Lankatilaka Temple,"Another temple dedicated to Lord Buddha, known for its unique architectural design and stunning views.",Polonnaruwa,Central,9:00 AM,5:00 PM,7.962814392028876,81.00106031042556, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.7
652b9e279c8deef2485bf8fb,652b9d229c8deef2485bf8e5,3,Lankatilaka Temple,"Another temple dedicated to Lord Buddha, known for its unique architectural design and stunning views.",Polonnaruwa,Central,9:00 AM,5:00 PM,7.962814392028876,81.00106031042556, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.7
652b9e279c8deef2485bf8fe,652b9d229c8deef2485bf8e5,1,Lankatilaka Temple,"Another temple dedicated to Lord Buddha, known for its unique architectural design and stunning views.",Polonnaruwa,Central,9:00 AM,5:00 PM,7.962814392028876,81.00106031042556, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.7
652b9e279c8deef2485bf902,652b9d229c8deef2485bf8e5,2,Lankatilaka Temple,"Another temple dedicated to Lord Buddha, known for its unique architectural design and stunning views.",Polonnaruwa,Central,9:00 AM,5:00 PM,7.962814392028876,81.00106031042556, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.7
652b9e279c8deef2485bf904,652b9d229c8deef2485bf8e5,4,Lankatilaka Temple,"Another temple dedicated to Lord Buddha, known for its unique architectural design and stunning views.",Polonnaruwa,Central,9:00 AM,5:00 PM,7.962814392028876,81.00106031042556, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.7
652b9e279c8deef2485bf904,652b9d229c8deef2485bf8e5,3,Lankatilaka Temple,"Another temple dedicated to Lord Buddha, known for its unique architectural design and stunning views.",Polonnaruwa,Central,9:00 AM,5:00 PM,7.962814392028876,81.00106031042556, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.7
652b9e279c8deef2485bf906,652b9d229c8deef2485bf8e5,5,Lankatilaka Temple,"Another temple dedicated to Lord Buddha, known for its unique architectural design and stunning views.",Polonnaruwa,Central,9:00 AM,5:00 PM,7.962814392028876,81.00106031042556, ,Ancient Buddhist monastery,"Photography, Sightseeing, Relaxing",4.7
652b9e279c8deef2485bf8ff,652b9d229c8deef2485bf8ed,3,Queen Viharamahadevi Park,"Originally named Victoria Park, it's a public park with historical significance. It was named in honor of Queen Viharamahadevi, the mother of King Dutugemunu.",Colombo,Western,6:00 AM,6:00 PM,6.913396000763278,79.85687454076495,"Wheelchair-accessible car park, Wheelchair-accessible entrance", British colonial era,"Playground, Dogs allowed, Picnic tables, Public toilet, Skateboarding area, Slides, Swings",4.4
652b9e279c8deef2485bf8f8,652b9d229c8deef2485bf8ed,2,Queen Viharamahadevi Park,"Originally named Victoria Park, it's a public park with historical significance. It was named in honor of Queen Viharamahadevi, the mother of King Dutugemunu.",Colombo,Western,6:00 AM,6:00 PM,6.913396000763278,79.85687454076495,"Wheelchair-accessible car park, Wheelchair-accessible entrance", British colonial era,"Playground, Dogs allowed, Picnic tables, Public toilet, Skateboarding area, Slides, Swings",4.4
652b9e279c8deef2485bf908,652b9d229c8deef2485bf8ed,3,Queen Viharamahadevi Park,"Originally named Victoria Park, it's a public park with historical significance. It was named in honor of Queen Viharamahadevi, the mother of King Dutugemunu.",Colombo,Western,6:00 AM,6:00 PM,6.913396000763278,79.85687454076495,"Wheelchair-accessible car park, Wheelchair-accessible entrance", British colonial era,"Playground, Dogs allowed, Picnic tables, Public toilet, Skateboarding area, Slides, Swings",4.4
652b9e279c8deef2485bf908,652b9d229c8deef2485bf8ed,4,Queen Viharamahadevi Park,"Originally named Victoria Park, it's a public park with historical significance. It was named in honor of Queen Viharamahadevi, the mother of King Dutugemunu.",Colombo,Western,6:00 AM,6:00 PM,6.913396000763278,79.85687454076495,"Wheelchair-accessible car park, Wheelchair-accessible entrance", British colonial era,"Playground, Dogs allowed, Picnic tables, Public toilet, Skateboarding area, Slides, Swings",4.4
